LAT,LON,YEAR,MO,DY,PRECTOT,ALLSKY_SFC_SW_DWN,WS10M_RANGE,Date
37.72531,-97.79759,2013,10,3,0.09,17.02,3.69,2013-10-03
37.72531,-97.79759,2013,10,4,3.45,18.06,7,2013-10-04
37.72531,-97.79759,2013,10,5,0.5,17.89,4.87,2013-10-05
37.72531,-97.79759,2013,10,6,0,18.78,5.65,2013-10-06
37.72531,-97.79759,2013,10,7,0,18.66,3.71,2013-10-07
37.72531,-97.79759,2013,10,8,0,18.56,4.62,2013-10-08
37.72531,-97.79759,2013,10,9,0,17.98,3.85,2013-10-09
37.72531,-97.79759,2013,10,10,0.57,17.23,4.41,2013-10-10
37.72531,-97.79759,2013,10,11,0.82,17.66,6.67,2013-10-11
37.72531,-97.79759,2013,10,12,0,17.82,4.38,2013-10-12
37.72531,-97.79759,2013,10,13,0.21,13.32,4.36,2013-10-13
37.72531,-97.79759,2013,10,14,10.16,3.95,6.23,2013-10-14
37.72531,-97.79759,2013,10,15,0.01,17.12,4.9,2013-10-15
37.72531,-97.79759,2013,10,16,0.17,9.42,2.44,2013-10-16
37.72531,-97.79759,2013,10,17,0,16.61,3.05,2013-10-17
37.72531,-97.79759,2013,10,18,7.71,3.02,5.69,2013-10-18
37.72531,-97.79759,2013,10,19,0,16.61,4.15,2013-10-19
37.72531,-97.79759,2013,10,20,0.06,15.92,3.94,2013-10-20
37.72531,-97.79759,2013,10,21,0,16,4.43,2013-10-21
37.72531,-97.79759,2013,10,22,0,15.5,3.94,2013-10-22
37.72531,-97.79759,2013,10,23,0,15.55,4.5,2013-10-23
37.72531,-97.79759,2013,10,24,0,15.55,3.82,2013-10-24
37.72531,-97.79759,2013,10,25,0.04,14.3,4.58,2013-10-25
37.72531,-97.79759,2013,10,26,1.15,-99,5.7,2013-10-26
37.72531,-97.79759,2013,10,27,0.19,15.6,5.47,2013-10-27
37.72531,-97.79759,2013,10,28,24.38,5.68,4.66,2013-10-28
37.72531,-97.79759,2013,10,29,4.47,4.94,4.19,2013-10-29
37.72531,-97.79759,2013,10,30,9.49,4.8,6.03,2013-10-30
37.72531,-97.79759,2013,10,31,8.76,13.92,5.37,2013-10-31
37.72531,-97.79759,2013,11,1,0,14.01,5.71,2013-11-01
37.72531,-97.79759,2013,11,2,0,14.73,5.69,2013-11-02
37.72531,-97.79759,2013,11,3,0.03,10.17,6.36,2013-11-03
37.72531,-97.79759,2013,11,4,0,13.28,9.53,2013-11-04
37.72531,-97.79759,2013,11,5,12.81,2.53,6.77,2013-11-05
37.72531,-97.79759,2013,11,6,0,13.53,8.18,2013-11-06
37.72531,-97.79759,2013,11,7,0,13.69,3.77,2013-11-07
37.72531,-97.79759,2013,11,8,0,13.05,10.41,2013-11-08
37.72531,-97.79759,2013,11,9,0,13.08,5.19,2013-11-09
37.72531,-97.79759,2013,11,10,0,9.89,3.87,2013-11-10
37.72531,-97.79759,2013,11,11,0,3.81,7.57,2013-11-11
37.72531,-97.79759,2013,11,12,0,13.44,7.69,2013-11-12
37.72531,-97.79759,2013,11,13,0,13.26,5.45,2013-11-13
37.72531,-97.79759,2013,11,14,0,10.83,4.66,2013-11-14
37.72531,-97.79759,2013,11,15,0,11.98,4.83,2013-11-15
37.72531,-97.79759,2013,11,16,0.02,11.08,5.57,2013-11-16
37.72531,-97.79759,2013,11,17,0,12.21,8.8,2013-11-17
37.72531,-97.79759,2013,11,18,0,12.05,3.17,2013-11-18
37.72531,-97.79759,2013,11,19,0,9.72,7.73,2013-11-19
37.72531,-97.79759,2013,11,20,0.96,8.02,6.52,2013-11-20
37.72531,-97.79759,2013,11,21,5.38,2.3,9.27,2013-11-21
37.72531,-97.79759,2013,11,22,0.25,2.32,6.87,2013-11-22
37.72531,-97.79759,2013,11,23,0.14,8.32,5,2013-11-23
37.72531,-97.79759,2013,11,24,0.02,3.53,3.41,2013-11-24
37.72531,-97.79759,2013,11,25,0.01,5.1,2.76,2013-11-25
37.72531,-97.79759,2013,11,26,0,11.06,6.55,2013-11-26
37.72531,-97.79759,2013,11,27,0,11.36,6.24,2013-11-27
37.72531,-97.79759,2013,11,28,0,10.76,3.79,2013-11-28
37.72531,-97.79759,2013,11,29,0,10.43,5.55,2013-11-29
37.72531,-97.79759,2013,11,30,0,10.72,4.11,2013-11-30
37.72531,-97.79759,2013,12,1,0,10.5,3.4,2013-12-01
37.72531,-97.79759,2013,12,2,0.01,10.12,1.95,2013-12-02
37.72531,-97.79759,2013,12,3,0,9.69,2.65,2013-12-03
37.72531,-97.79759,2013,12,4,0.01,5.11,4.84,2013-12-04
37.72531,-97.79759,2013,12,5,0.18,2.65,3.78,2013-12-05
37.72531,-97.79759,2013,12,6,0.03,8.85,4.17,2013-12-06
37.72531,-97.79759,2013,12,7,0,9.9,1.58,2013-12-07
37.72531,-97.79759,2013,12,8,0.05,2.69,2.11,2013-12-08
37.72531,-97.79759,2013,12,9,0.13,3.69,5.09,2013-12-09
37.72531,-97.79759,2013,12,10,0,10.85,4.59,2013-12-10
37.72531,-97.79759,2013,12,11,0.01,9.96,6.5,2013-12-11
37.72531,-97.79759,2013,12,12,0,10.56,2.58,2013-12-12
37.72531,-97.79759,2013,12,13,0.04,6.32,6.6,2013-12-13
37.72531,-97.79759,2013,12,14,0,10.16,7.32,2013-12-14
37.72531,-97.79759,2013,12,15,0,9.59,2.02,2013-12-15
37.72531,-97.79759,2013,12,16,0,10.1,2.31,2013-12-16
37.72531,-97.79759,2013,12,17,0,10.17,5.8,2013-12-17
37.72531,-97.79759,2013,12,18,0,10.19,3.6,2013-12-18
37.72531,-97.79759,2013,12,19,0.01,5.23,9.31,2013-12-19
37.72531,-97.79759,2013,12,20,0.07,5.07,7.79,2013-12-20
37.72531,-97.79759,2013,12,21,11.56,1.65,4.34,2013-12-21
37.72531,-97.79759,2013,12,22,0.05,4.14,5.94,2013-12-22
37.72531,-97.79759,2013,12,23,0.29,2.49,3.99,2013-12-23
37.72531,-97.79759,2013,12,24,0.02,2.7,7.44,2013-12-24
37.72531,-97.79759,2013,12,25,2.13,8.71,4.62,2013-12-25
37.72531,-97.79759,2013,12,26,0.68,10.37,4.44,2013-12-26
37.72531,-97.79759,2013,12,27,0.62,10.32,3.52,2013-12-27
37.72531,-97.79759,2013,12,28,0,10.22,5.33,2013-12-28
37.72531,-97.79759,2013,12,29,0,8.68,10.78,2013-12-29
37.72531,-97.79759,2013,12,30,0,10.54,4.04,2013-12-30
37.72531,-97.79759,2013,12,31,0,9.69,8.12,2013-12-31
37.72531,-97.79759,2014,1,1,0.77,6.35,9.07,2014-01-01
37.72531,-97.79759,2014,1,2,0.07,10.71,5.88,2014-01-02
37.72531,-97.79759,2014,1,3,0.05,10.39,6.97,2014-01-03
37.72531,-97.79759,2014,1,4,1.15,7.79,10.45,2014-01-04
37.72531,-97.79759,2014,1,5,0.34,4.96,7.08,2014-01-05
37.72531,-97.79759,2014,1,6,0,9.14,6.09,2014-01-06
37.72531,-97.79759,2014,1,7,0,9.65,3.92,2014-01-07
37.72531,-97.79759,2014,1,8,0.01,8.47,1.83,2014-01-08
37.72531,-97.79759,2014,1,9,0.05,3.8,4.41,2014-01-09
37.72531,-97.79759,2014,1,10,0.51,7.87,3.94,2014-01-10
37.72531,-97.79759,2014,1,11,0,11.09,5.74,2014-01-11
37.72531,-97.79759,2014,1,12,0,11.06,3.85,2014-01-12
37.72531,-97.79759,2014,1,13,0,11.36,3.47,2014-01-13
37.72531,-97.79759,2014,1,14,0,7.58,5.92,2014-01-14
37.72531,-97.79759,2014,1,15,0,10.94,2.3,2014-01-15
37.72531,-97.79759,2014,1,16,0,11.51,6.56,2014-01-16
37.72531,-97.79759,2014,1,17,0,11.79,6.04,2014-01-17
37.72531,-97.79759,2014,1,18,0,11.15,10.44,2014-01-18
37.72531,-97.79759,2014,1,19,0,12.22,5.67,2014-01-19
37.72531,-97.79759,2014,1,20,0,11.69,7.62,2014-01-20
37.72531,-97.79759,2014,1,21,0,12.44,8.83,2014-01-21
37.72531,-97.79759,2014,1,22,0,11.87,8.54,2014-01-22
37.72531,-97.79759,2014,1,23,0.01,9.91,9.93,2014-01-23
37.72531,-97.79759,2014,1,24,0,12.83,5.2,2014-01-24
37.72531,-97.79759,2014,1,25,0,12.39,7.16,2014-01-25
37.72531,-97.79759,2014,1,26,0,12.69,12.99,2014-01-26
37.72531,-97.79759,2014,1,27,0.02,6.27,9.19,2014-01-27
37.72531,-97.79759,2014,1,28,0.01,11.79,8.56,2014-01-28
37.72531,-97.79759,2014,1,29,0,13.71,7.23,2014-01-29
37.72531,-97.79759,2014,1,30,0,9.88,9.61,2014-01-30
37.72531,-97.79759,2014,1,31,0.23,2.53,4.86,2014-01-31
37.72531,-97.79759,2014,2,1,0.1,3.41,2.35,2014-02-01
37.72531,-97.79759,2014,2,2,0.14,13.9,5.05,2014-02-02
37.72531,-97.79759,2014,2,3,0.26,10.02,4.59,2014-02-03
37.72531,-97.79759,2014,2,4,8.72,1.87,7.33,2014-02-04
37.72531,-97.79759,2014,2,5,0.01,7.57,5.47,2014-02-05
37.72531,-97.79759,2014,2,6,0.01,4.55,4.39,2014-02-06
37.72531,-97.79759,2014,2,7,0,3.77,2.85,2014-02-07
37.72531,-97.79759,2014,2,8,0.01,2.17,3.53,2014-02-08
37.72531,-97.79759,2014,2,9,0.77,3.57,2.35,2014-02-09
37.72531,-97.79759,2014,2,10,0.7,4.63,2.5,2014-02-10
37.72531,-97.79759,2014,2,11,0.05,8.9,2.94,2014-02-11
37.72531,-97.79759,2014,2,12,0.18,6.16,7.97,2014-02-12
37.72531,-97.79759,2014,2,13,0.23,12.95,5.1,2014-02-13
37.72531,-97.79759,2014,2,14,0.44,15.56,7.75,2014-02-14
37.72531,-97.79759,2014,2,15,0,14.22,7.4,2014-02-15
37.72531,-97.79759,2014,2,16,0,15.65,4.79,2014-02-16
37.72531,-97.79759,2014,2,17,0,16.66,8.77,2014-02-17
37.72531,-97.79759,2014,2,18,0,16.71,4.21,2014-02-18
37.72531,-97.79759,2014,2,19,0.02,6.47,3.43,2014-02-19
37.72531,-97.79759,2014,2,20,1.5,16.16,11.5,2014-02-20
37.72531,-97.79759,2014,2,21,0,14.94,10.8,2014-02-21
37.72531,-97.79759,2014,2,22,0.02,16.67,5.06,2014-02-22
37.72531,-97.79759,2014,2,23,0.02,17.35,4.84,2014-02-23
37.72531,-97.79759,2014,2,24,0,16.09,3.44,2014-02-24
37.72531,-97.79759,2014,2,25,0.07,11.14,3.36,2014-02-25
37.72531,-97.79759,2014,2,26,0,18.95,4.93,2014-02-26
37.72531,-97.79759,2014,2,27,0,18.61,3.55,2014-02-27
37.72531,-97.79759,2014,2,28,0.4,10.65,6.43,2014-02-28
37.72531,-97.79759,2014,3,1,0.97,3.01,3.23,2014-03-01
37.72531,-97.79759,2014,3,2,6.23,4.74,2.92,2014-03-02
37.72531,-97.79759,2014,3,3,0,7.57,6.03,2014-03-03
37.72531,-97.79759,2014,3,4,0.3,11.89,3.47,2014-03-04
37.72531,-97.79759,2014,3,5,0.77,10.48,6.5,2014-03-05
37.72531,-97.79759,2014,3,6,0,9.54,6.35,2014-03-06
37.72531,-97.79759,2014,3,7,0,11.27,9.63,2014-03-07
37.72531,-97.79759,2014,3,8,0.37,6.49,8.85,2014-03-08
37.72531,-97.79759,2014,3,9,0,20.16,5.53,2014-03-09
37.72531,-97.79759,2014,3,10,0,20.32,2.79,2014-03-10
37.72531,-97.79759,2014,3,11,0.15,18.73,9.74,2014-03-11
37.72531,-97.79759,2014,3,12,0,20.35,3.56,2014-03-12
37.72531,-97.79759,2014,3,13,0,20.94,6.29,2014-03-13
37.72531,-97.79759,2014,3,14,0,19.82,7.19,2014-03-14
37.72531,-97.79759,2014,3,15,3.33,16.37,13.3,2014-03-15
37.72531,-97.79759,2014,3,16,0.15,18.07,12.07,2014-03-16
37.72531,-97.79759,2014,3,17,0,18.14,7.1,2014-03-17
37.72531,-97.79759,2014,3,18,0.01,19.15,6.73,2014-03-18
37.72531,-97.79759,2014,3,19,0,22.02,6.68,2014-03-19
37.72531,-97.79759,2014,3,20,0,22.05,8.59,2014-03-20
37.72531,-97.79759,2014,3,21,0,16.58,8.55,2014-03-21
37.72531,-97.79759,2014,3,22,0,19.86,3.4,2014-03-22
37.72531,-97.79759,2014,3,23,0,22.42,6.07,2014-03-23
37.72531,-97.79759,2014,3,24,0.03,17.66,6.52,2014-03-24
37.72531,-97.79759,2014,3,25,0,22.28,6.13,2014-03-25
37.72531,-97.79759,2014,3,26,1.85,3.89,8.46,2014-03-26
37.72531,-97.79759,2014,3,27,0.14,22.28,8.58,2014-03-27
37.72531,-97.79759,2014,3,28,0,14.64,2.75,2014-03-28
37.72531,-97.79759,2014,3,29,0,23.84,6.97,2014-03-29
37.72531,-97.79759,2014,3,30,0,15.67,6.16,2014-03-30
37.72531,-97.79759,2014,3,31,0,23.86,5.96,2014-03-31
37.72531,-97.79759,2014,4,1,0,14.94,3.42,2014-04-01
37.72531,-97.79759,2014,4,2,1.63,19.99,4.06,2014-04-02
37.72531,-97.79759,2014,4,3,0.88,11.92,8.11,2014-04-03
37.72531,-97.79759,2014,4,4,0,24.25,5.53,2014-04-04
37.72531,-97.79759,2014,4,5,0.39,20.7,4.64,2014-04-05
37.72531,-97.79759,2014,4,6,0.06,11.84,4.5,2014-04-06
37.72531,-97.79759,2014,4,7,0.99,16.61,6.55,2014-04-07
37.72531,-97.79759,2014,4,8,0,23.8,6.82,2014-04-08
37.72531,-97.79759,2014,4,9,0,24.74,7.27,2014-04-09
37.72531,-97.79759,2014,4,10,0,22.11,10.2,2014-04-10
37.72531,-97.79759,2014,4,11,0,24.59,3.47,2014-04-11
37.72531,-97.79759,2014,4,12,0.14,23.58,4.66,2014-04-12
37.72531,-97.79759,2014,4,13,1.45,11.1,10.46,2014-04-13
37.72531,-97.79759,2014,4,14,1.33,25.43,7.49,2014-04-14
37.72531,-97.79759,2014,4,15,0,26.11,6.76,2014-04-15
37.72531,-97.79759,2014,4,16,0,25.3,11.59,2014-04-16
37.72531,-97.79759,2014,4,17,0.41,10.84,5.09,2014-04-17
37.72531,-97.79759,2014,4,18,0,25.96,5.15,2014-04-18
37.72531,-97.79759,2014,4,19,0,23.7,6.41,2014-04-19
37.72531,-97.79759,2014,4,20,0.9,9.78,3.54,2014-04-20
37.72531,-97.79759,2014,4,21,0.18,16.6,5.58,2014-04-21
37.72531,-97.79759,2014,4,22,0,26.39,2.92,2014-04-22
37.72531,-97.79759,2014,4,23,1.09,24.49,6.49,2014-04-23
37.72531,-97.79759,2014,4,24,4.34,18.86,11.43,2014-04-24
37.72531,-97.79759,2014,4,25,0,26.29,6.78,2014-04-25
37.72531,-97.79759,2014,4,26,3.58,20.82,6.18,2014-04-26
37.72531,-97.79759,2014,4,27,1.95,27.66,8.19,2014-04-27
37.72531,-97.79759,2014,4,28,0.04,18.11,8.09,2014-04-28
37.72531,-97.79759,2014,4,29,1.18,10.25,5.06,2014-04-29
37.72531,-97.79759,2014,4,30,0,18.66,6.61,2014-04-30
37.72531,-97.79759,2014,5,1,0,18.61,6.45,2014-05-01
37.72531,-97.79759,2014,5,2,0,27.78,4.15,2014-05-02
37.72531,-97.79759,2014,5,3,0,26.9,6.55,2014-05-03
37.72531,-97.79759,2014,5,4,0,27.76,6.17,2014-05-04
37.72531,-97.79759,2014,5,5,0,26.87,4.12,2014-05-05
37.72531,-97.79759,2014,5,6,0,26.41,7.15,2014-05-06
37.72531,-97.79759,2014,5,7,1.62,27.42,5.11,2014-05-07
37.72531,-97.79759,2014,5,8,1.03,25.23,4.7,2014-05-08
37.72531,-97.79759,2014,5,9,0,27.56,4.42,2014-05-09
37.72531,-97.79759,2014,5,10,1.93,23.6,5.3,2014-05-10
37.72531,-97.79759,2014,5,11,18.83,26.97,8.25,2014-05-11
37.72531,-97.79759,2014,5,12,5.07,11.19,6.35,2014-05-12
37.72531,-97.79759,2014,5,13,0,27.65,6.73,2014-05-13
37.72531,-97.79759,2014,5,14,0.01,21.42,2.96,2014-05-14
37.72531,-97.79759,2014,5,15,0,21.8,4.98,2014-05-15
37.72531,-97.79759,2014,5,16,0.73,19.86,3.63,2014-05-16
37.72531,-97.79759,2014,5,17,1,24.34,1.79,2014-05-17
37.72531,-97.79759,2014,5,18,0.45,26.28,6.15,2014-05-18
37.72531,-97.79759,2014,5,19,0.02,27.86,4.52,2014-05-19
37.72531,-97.79759,2014,5,20,0,25.95,6.59,2014-05-20
37.72531,-97.79759,2014,5,21,0.15,24.02,3.94,2014-05-21
37.72531,-97.79759,2014,5,22,4.57,17.93,2.99,2014-05-22
37.72531,-97.79759,2014,5,23,12.67,6.95,3.09,2014-05-23
37.72531,-97.79759,2014,5,24,5.97,19.76,3.4,2014-05-24
37.72531,-97.79759,2014,5,25,7.58,14.15,4.29,2014-05-25
37.72531,-97.79759,2014,5,26,0.63,16.62,3.04,2014-05-26
37.72531,-97.79759,2014,5,27,0.48,17.77,2.68,2014-05-27
37.72531,-97.79759,2014,5,28,0.05,26.79,2.98,2014-05-28
37.72531,-97.79759,2014,5,29,0,25.71,3.02,2014-05-29
37.72531,-97.79759,2014,5,30,0.05,21.89,3.63,2014-05-30
37.72531,-97.79759,2014,5,31,0,24.11,2.75,2014-05-31
37.72531,-97.79759,2014,6,1,18.1,25.08,4.86,2014-06-01
37.72531,-97.79759,2014,6,2,5.03,27.3,4.81,2014-06-02
37.72531,-97.79759,2014,6,3,0.03,21.94,6.86,2014-06-03
37.72531,-97.79759,2014,6,4,9.12,24.07,8.33,2014-06-04
37.72531,-97.79759,2014,6,5,5.49,28.57,6.39,2014-06-05
37.72531,-97.79759,2014,6,6,31.32,8.86,3.82,2014-06-06
37.72531,-97.79759,2014,6,7,3.57,22.14,6.13,2014-06-07
37.72531,-97.79759,2014,6,8,0.5,21.24,2.37,2014-06-08
37.72531,-97.79759,2014,6,9,30.54,15.38,5.36,2014-06-09
37.72531,-97.79759,2014,6,10,0.36,23.76,6.3,2014-06-10
37.72531,-97.79759,2014,6,11,1.54,29.38,5.33,2014-06-11
37.72531,-97.79759,2014,6,12,12.59,16.95,9.59,2014-06-12
37.72531,-97.79759,2014,6,13,0,29.91,4.54,2014-06-13
37.72531,-97.79759,2014,6,14,17.31,28.83,5.24,2014-06-14
37.72531,-97.79759,2014,6,15,6.29,21.25,7.07,2014-06-15
37.72531,-97.79759,2014,6,16,0.21,26.46,7.29,2014-06-16
37.72531,-97.79759,2014,6,17,0.01,27.75,1.9,2014-06-17
37.72531,-97.79759,2014,6,18,0.17,21.94,3.21,2014-06-18
37.72531,-97.79759,2014,6,19,0.4,27.76,4.38,2014-06-19
37.72531,-97.79759,2014,6,20,0.03,27.81,5.16,2014-06-20
37.72531,-97.79759,2014,6,21,0,28.39,2.9,2014-06-21
37.72531,-97.79759,2014,6,22,20.5,25.74,5.18,2014-06-22
37.72531,-97.79759,2014,6,23,1.18,23.13,4.44,2014-06-23
37.72531,-97.79759,2014,6,24,12.99,17.58,3.62,2014-06-24
37.72531,-97.79759,2014,6,25,0.05,28.05,4.25,2014-06-25
37.72531,-97.79759,2014,6,26,6.22,5.83,3.67,2014-06-26
37.72531,-97.79759,2014,6,27,7.05,17.03,5.24,2014-06-27
37.72531,-97.79759,2014,6,28,9.38,11.65,5.19,2014-06-28
37.72531,-97.79759,2014,6,29,2.45,13.15,3.96,2014-06-29
37.72531,-97.79759,2014,6,30,20.11,27.27,10.45,2014-06-30
37.72531,-97.79759,2014,7,1,0.51,19.88,4.17,2014-07-01
37.72531,-97.79759,2014,7,2,0.03,18.74,5.29,2014-07-02
37.72531,-97.79759,2014,7,3,0.06,29.72,3,2014-07-03
37.72531,-97.79759,2014,7,4,0,28.84,3.1,2014-07-04
37.72531,-97.79759,2014,7,5,0,27.51,2.46,2014-07-05
37.72531,-97.79759,2014,7,6,0,27.68,6.11,2014-07-06
37.72531,-97.79759,2014,7,7,0.05,28.31,4.65,2014-07-07
37.72531,-97.79759,2014,7,8,0.69,16.16,6.56,2014-07-08
37.72531,-97.79759,2014,7,9,1.82,28.85,4.2,2014-07-09
37.72531,-97.79759,2014,7,10,28.77,27.63,2.92,2014-07-10
37.72531,-97.79759,2014,7,11,0.02,28.68,3.59,2014-07-11
37.72531,-97.79759,2014,7,12,0.15,28.26,3.57,2014-07-12
37.72531,-97.79759,2014,7,13,0.51,23.83,4.68,2014-07-13
37.72531,-97.79759,2014,7,14,1.94,26.36,5.96,2014-07-14
37.72531,-97.79759,2014,7,15,0.13,26.09,3.42,2014-07-15
37.72531,-97.79759,2014,7,16,8.6,2.69,3.52,2014-07-16
37.72531,-97.79759,2014,7,17,6.66,5,3.37,2014-07-17
37.72531,-97.79759,2014,7,18,0.23,23.19,2.78,2014-07-18
37.72531,-97.79759,2014,7,19,0.02,25.73,3.4,2014-07-19
37.72531,-97.79759,2014,7,20,0,28.13,3.07,2014-07-20
37.72531,-97.79759,2014,7,21,0.01,27.91,3.27,2014-07-21
37.72531,-97.79759,2014,7,22,0,27.76,2.7,2014-07-22
37.72531,-97.79759,2014,7,23,0.09,14.36,3.74,2014-07-23
37.72531,-97.79759,2014,7,24,0,27.8,4.79,2014-07-24
37.72531,-97.79759,2014,7,25,0,27.5,3.84,2014-07-25
37.72531,-97.79759,2014,7,26,0.36,25.67,3.99,2014-07-26
37.72531,-97.79759,2014,7,27,2.6,9.55,5.5,2014-07-27
37.72531,-97.79759,2014,7,28,0,26.69,2.41,2014-07-28
37.72531,-97.79759,2014,7,29,0.22,23.05,2.09,2014-07-29
37.72531,-97.79759,2014,7,30,22.49,2.23,6.43,2014-07-30
37.72531,-97.79759,2014,7,31,0,25.9,2.21,2014-07-31
37.72531,-97.79759,2014,8,1,0,27.46,3.6,2014-08-01
37.72531,-97.79759,2014,8,2,0,25.89,2.4,2014-08-02
37.72531,-97.79759,2014,8,3,0,26.89,2.71,2014-08-03
37.72531,-97.79759,2014,8,4,0.01,26.69,2.67,2014-08-04
37.72531,-97.79759,2014,8,5,0,25.22,2.77,2014-08-05
37.72531,-97.79759,2014,8,6,10.48,-99,5.83,2014-08-06
37.72531,-97.79759,2014,8,7,6.59,25.9,3.23,2014-08-07
37.72531,-97.79759,2014,8,8,1.44,24.31,3.01,2014-08-08
37.72531,-97.79759,2014,8,9,16.44,25.54,3.47,2014-08-09
37.72531,-97.79759,2014,8,10,1.36,25.06,3.66,2014-08-10
37.72531,-97.79759,2014,8,11,0,25.04,5.69,2014-08-11
37.72531,-97.79759,2014,8,12,0,26.58,1.99,2014-08-12
37.72531,-97.79759,2014,8,13,0.03,26.3,2.04,2014-08-13
37.72531,-97.79759,2014,8,14,0.18,25.14,2.55,2014-08-14
37.72531,-97.79759,2014,8,15,0.32,13.56,6.89,2014-08-15
37.72531,-97.79759,2014,8,16,0.19,25.03,2.55,2014-08-16
37.72531,-97.79759,2014,8,17,1.2,25.53,1.81,2014-08-17
37.72531,-97.79759,2014,8,18,5.53,25.1,5.23,2014-08-18
37.72531,-97.79759,2014,8,19,0,24.3,4.28,2014-08-19
37.72531,-97.79759,2014,8,20,0,24.63,4.9,2014-08-20
37.72531,-97.79759,2014,8,21,0.02,24.5,2.4,2014-08-21
37.72531,-97.79759,2014,8,22,1.41,23,2.1,2014-08-22
37.72531,-97.79759,2014,8,23,0,24.83,5.39,2014-08-23
37.72531,-97.79759,2014,8,24,0.52,24.45,3.57,2014-08-24
37.72531,-97.79759,2014,8,25,4.93,23.98,2.98,2014-08-25
37.72531,-97.79759,2014,8,26,1.62,18.47,3.61,2014-08-26
37.72531,-97.79759,2014,8,27,1.51,14.71,3.24,2014-08-27
37.72531,-97.79759,2014,8,28,12.58,9.96,5.2,2014-08-28
37.72531,-97.79759,2014,8,29,2.16,22.28,4.58,2014-08-29
37.72531,-97.79759,2014,8,30,0.09,23.81,5.38,2014-08-30
37.72531,-97.79759,2014,8,31,16.04,22.89,7.63,2014-08-31
37.72531,-97.79759,2014,9,1,8.83,15.84,4.97,2014-09-01
37.72531,-97.79759,2014,9,2,2.2,22.96,2.36,2014-09-02
37.72531,-97.79759,2014,9,3,0.18,22.71,5.56,2014-09-03
37.72531,-97.79759,2014,9,4,0.04,23.36,7.25,2014-09-04
37.72531,-97.79759,2014,9,5,5.17,18.73,6.42,2014-09-05
37.72531,-97.79759,2014,9,6,0.28,23.22,3.38,2014-09-06
37.72531,-97.79759,2014,9,7,0,23.56,2.81,2014-09-07
37.72531,-97.79759,2014,9,8,0.01,20.8,5.28,2014-09-08
37.72531,-97.79759,2014,9,9,4.38,21.99,6.96,2014-09-09
37.72531,-97.79759,2014,9,10,0.41,11.39,7.79,2014-09-10
37.72531,-97.79759,2014,9,11,0.19,20.2,1.73,2014-09-11
37.72531,-97.79759,2014,9,12,0.8,5.96,6.39,2014-09-12
37.72531,-97.79759,2014,9,13,0,22.11,2.02,2014-09-13
37.72531,-97.79759,2014,9,14,0,20.3,5.87,2014-09-14
37.72531,-97.79759,2014,9,15,0.02,15.55,3.93,2014-09-15
37.72531,-97.79759,2014,9,16,0,16.81,3.36,2014-09-16
37.72531,-97.79759,2014,9,17,0.26,20.84,4.39,2014-09-17
37.72531,-97.79759,2014,9,18,0.21,19.62,3.61,2014-09-18
37.72531,-97.79759,2014,9,19,0.05,19.26,2.63,2014-09-19
37.72531,-97.79759,2014,9,20,3.76,18.98,5.53,2014-09-20
37.72531,-97.79759,2014,9,21,0.12,20.7,4.57,2014-09-21
37.72531,-97.79759,2014,9,22,0.07,19.99,2.8,2014-09-22
37.72531,-97.79759,2014,9,23,14.14,16.91,4.15,2014-09-23
37.72531,-97.79759,2014,9,24,4.52,16.71,2.7,2014-09-24
37.72531,-97.79759,2014,9,25,0,19.46,2.69,2014-09-25
37.72531,-97.79759,2014,9,26,0,19.94,3.25,2014-09-26
37.72531,-97.79759,2014,9,27,0,18.53,3.14,2014-09-27
37.72531,-97.79759,2014,9,28,0,18.53,1.52,2014-09-28
37.72531,-97.79759,2014,9,29,0.04,18.2,4.22,2014-09-29
37.72531,-97.79759,2014,9,30,5.16,13.65,3.36,2014-09-30
37.72531,-97.79759,2014,10,1,0.89,17.98,7.61,2014-10-01
37.72531,-97.79759,2014,10,2,1.56,9.01,8.69,2014-10-02
37.72531,-97.79759,2014,10,3,0.16,17.13,6.81,2014-10-03
37.72531,-97.79759,2014,10,4,0.59,18.74,3.51,2014-10-04
37.72531,-97.79759,2014,10,5,0.2,18,3.76,2014-10-05
37.72531,-97.79759,2014,10,6,0.21,17.46,2.61,2014-10-06
37.72531,-97.79759,2014,10,7,0.01,18.02,1.8,2014-10-07
37.72531,-97.79759,2014,10,8,0,14.04,3.72,2014-10-08
37.72531,-97.79759,2014,10,9,8.54,7.83,5.12,2014-10-09
37.72531,-97.79759,2014,10,10,17.53,3.98,5.72,2014-10-10
37.72531,-97.79759,2014,10,11,0.03,13.03,2.53,2014-10-11
37.72531,-97.79759,2014,10,12,7.6,11.74,7.39,2014-10-12
37.72531,-97.79759,2014,10,13,17.27,4.66,9.13,2014-10-13
37.72531,-97.79759,2014,10,14,0,17.74,6.46,2014-10-14
37.72531,-97.79759,2014,10,15,0,17.32,4.04,2014-10-15
37.72531,-97.79759,2014,10,16,0,16.46,5.78,2014-10-16
37.72531,-97.79759,2014,10,17,0,16.5,2.97,2014-10-17
37.72531,-97.79759,2014,10,18,0,14.57,2.69,2014-10-18
37.72531,-97.79759,2014,10,19,0,13.46,3.41,2014-10-19
37.72531,-97.79759,2014,10,20,0.01,16.02,3.14,2014-10-20
37.72531,-97.79759,2014,10,21,0,15.08,3.22,2014-10-21
37.72531,-97.79759,2014,10,22,1.1,13.39,6.08,2014-10-22
