LAT,LON,YEAR,MO,DY,PRECTOT,ALLSKY_SFC_SW_DWN,Date
37.72531,-97.79759,2013,12,6,0.03,8.85,2013-12-06
37.72531,-97.79759,2013,12,7,0,9.9,2013-12-07
37.72531,-97.79759,2013,12,8,0.05,2.69,2013-12-08
37.72531,-97.79759,2013,12,9,0.13,3.69,2013-12-09
37.72531,-97.79759,2013,12,10,0,10.85,2013-12-10
37.72531,-97.79759,2013,12,11,0.01,9.96,2013-12-11
37.72531,-97.79759,2013,12,12,0,10.56,2013-12-12
37.72531,-97.79759,2013,12,13,0.04,6.32,2013-12-13
37.72531,-97.79759,2013,12,14,0,10.16,2013-12-14
37.72531,-97.79759,2013,12,15,0,9.59,2013-12-15
37.72531,-97.79759,2013,12,16,0,10.1,2013-12-16
37.72531,-97.79759,2013,12,17,0,10.17,2013-12-17
37.72531,-97.79759,2013,12,18,0,10.19,2013-12-18
37.72531,-97.79759,2013,12,19,0.01,5.23,2013-12-19
37.72531,-97.79759,2013,12,20,0.07,5.07,2013-12-20
37.72531,-97.79759,2013,12,21,11.56,1.65,2013-12-21
37.72531,-97.79759,2013,12,22,0.05,4.14,2013-12-22
37.72531,-97.79759,2013,12,23,0.29,2.49,2013-12-23
37.72531,-97.79759,2013,12,24,0.02,2.7,2013-12-24
37.72531,-97.79759,2013,12,25,2.13,8.71,2013-12-25
37.72531,-97.79759,2013,12,26,0.68,10.37,2013-12-26
37.72531,-97.79759,2013,12,27,0.62,10.32,2013-12-27
37.72531,-97.79759,2013,12,28,0,10.22,2013-12-28
37.72531,-97.79759,2013,12,29,0,8.68,2013-12-29
37.72531,-97.79759,2013,12,30,0,10.54,2013-12-30
37.72531,-97.79759,2013,12,31,0,9.69,2013-12-31
37.72531,-97.79759,2014,1,1,0.77,6.35,2014-01-01
37.72531,-97.79759,2014,1,2,0.07,10.71,2014-01-02
37.72531,-97.79759,2014,1,3,0.05,10.39,2014-01-03
37.72531,-97.79759,2014,1,4,1.15,7.79,2014-01-04
37.72531,-97.79759,2014,1,5,0.34,4.96,2014-01-05
37.72531,-97.79759,2014,1,6,0,9.14,2014-01-06
37.72531,-97.79759,2014,1,7,0,9.65,2014-01-07
37.72531,-97.79759,2014,1,8,0.01,8.47,2014-01-08
37.72531,-97.79759,2014,1,9,0.05,3.8,2014-01-09
37.72531,-97.79759,2014,1,10,0.51,7.87,2014-01-10
37.72531,-97.79759,2014,1,11,0,11.09,2014-01-11
37.72531,-97.79759,2014,1,12,0,11.06,2014-01-12
37.72531,-97.79759,2014,1,13,0,11.36,2014-01-13
37.72531,-97.79759,2014,1,14,0,7.58,2014-01-14
37.72531,-97.79759,2014,1,15,0,10.94,2014-01-15
37.72531,-97.79759,2014,1,16,0,11.51,2014-01-16
37.72531,-97.79759,2014,1,17,0,11.79,2014-01-17
37.72531,-97.79759,2014,1,18,0,11.15,2014-01-18
37.72531,-97.79759,2014,1,19,0,12.22,2014-01-19
37.72531,-97.79759,2014,1,20,0,11.69,2014-01-20
37.72531,-97.79759,2014,1,21,0,12.44,2014-01-21
37.72531,-97.79759,2014,1,22,0,11.87,2014-01-22
37.72531,-97.79759,2014,1,23,0.01,9.91,2014-01-23
37.72531,-97.79759,2014,1,24,0,12.83,2014-01-24
37.72531,-97.79759,2014,1,25,0,12.39,2014-01-25
37.72531,-97.79759,2014,1,26,0,12.69,2014-01-26
37.72531,-97.79759,2014,1,27,0.02,6.27,2014-01-27
37.72531,-97.79759,2014,1,28,0.01,11.79,2014-01-28
37.72531,-97.79759,2014,1,29,0,13.71,2014-01-29
37.72531,-97.79759,2014,1,30,0,9.88,2014-01-30
37.72531,-97.79759,2014,1,31,0.23,2.53,2014-01-31
37.72531,-97.79759,2014,2,1,0.1,3.41,2014-02-01
37.72531,-97.79759,2014,2,2,0.14,13.9,2014-02-02
37.72531,-97.79759,2014,2,3,0.26,10.02,2014-02-03
37.72531,-97.79759,2014,2,4,8.72,1.87,2014-02-04
37.72531,-97.79759,2014,2,5,0.01,7.57,2014-02-05
37.72531,-97.79759,2014,2,6,0.01,4.55,2014-02-06
37.72531,-97.79759,2014,2,7,0,3.77,2014-02-07
37.72531,-97.79759,2014,2,8,0.01,2.17,2014-02-08
37.72531,-97.79759,2014,2,9,0.77,3.57,2014-02-09
37.72531,-97.79759,2014,2,10,0.7,4.63,2014-02-10
37.72531,-97.79759,2014,2,11,0.05,8.9,2014-02-11
37.72531,-97.79759,2014,2,12,0.18,6.16,2014-02-12
37.72531,-97.79759,2014,2,13,0.23,12.95,2014-02-13
37.72531,-97.79759,2014,2,14,0.44,15.56,2014-02-14
37.72531,-97.79759,2014,2,15,0,14.22,2014-02-15
37.72531,-97.79759,2014,2,16,0,15.65,2014-02-16
37.72531,-97.79759,2014,2,17,0,16.66,2014-02-17
37.72531,-97.79759,2014,2,18,0,16.71,2014-02-18
37.72531,-97.79759,2014,2,19,0.02,6.47,2014-02-19
37.72531,-97.79759,2014,2,20,1.5,16.16,2014-02-20
37.72531,-97.79759,2014,2,21,0,14.94,2014-02-21
37.72531,-97.79759,2014,2,22,0.02,16.67,2014-02-22
37.72531,-97.79759,2014,2,23,0.02,17.35,2014-02-23
37.72531,-97.79759,2014,2,24,0,16.09,2014-02-24
37.72531,-97.79759,2014,2,25,0.07,11.14,2014-02-25
37.72531,-97.79759,2014,2,26,0,18.95,2014-02-26
37.72531,-97.79759,2014,2,27,0,18.61,2014-02-27
37.72531,-97.79759,2014,2,28,0.4,10.65,2014-02-28
37.72531,-97.79759,2014,3,1,0.97,3.01,2014-03-01
37.72531,-97.79759,2014,3,2,6.23,4.74,2014-03-02
37.72531,-97.79759,2014,3,3,0,7.57,2014-03-03
37.72531,-97.79759,2014,3,4,0.3,11.89,2014-03-04
37.72531,-97.79759,2014,3,5,0.77,10.48,2014-03-05
37.72531,-97.79759,2014,3,6,0,9.54,2014-03-06
37.72531,-97.79759,2014,3,7,0,11.27,2014-03-07
37.72531,-97.79759,2014,3,8,0.37,6.49,2014-03-08
37.72531,-97.79759,2014,3,9,0,20.16,2014-03-09
37.72531,-97.79759,2014,3,10,0,20.32,2014-03-10
37.72531,-97.79759,2014,3,11,0.15,18.73,2014-03-11
37.72531,-97.79759,2014,3,12,0,20.35,2014-03-12
37.72531,-97.79759,2014,3,13,0,20.94,2014-03-13
37.72531,-97.79759,2014,3,14,0,19.82,2014-03-14
37.72531,-97.79759,2014,3,15,3.33,16.37,2014-03-15
37.72531,-97.79759,2014,3,16,0.15,18.07,2014-03-16
37.72531,-97.79759,2014,3,17,0,18.14,2014-03-17
37.72531,-97.79759,2014,3,18,0.01,19.15,2014-03-18
37.72531,-97.79759,2014,3,19,0,22.02,2014-03-19
37.72531,-97.79759,2014,3,20,0,22.05,2014-03-20
37.72531,-97.79759,2014,3,21,0,16.58,2014-03-21
37.72531,-97.79759,2014,3,22,0,19.86,2014-03-22
37.72531,-97.79759,2014,3,23,0,22.42,2014-03-23
37.72531,-97.79759,2014,3,24,0.03,17.66,2014-03-24
37.72531,-97.79759,2014,3,25,0,22.28,2014-03-25
37.72531,-97.79759,2014,3,26,1.85,3.89,2014-03-26
37.72531,-97.79759,2014,3,27,0.14,22.28,2014-03-27
37.72531,-97.79759,2014,3,28,0,14.64,2014-03-28
37.72531,-97.79759,2014,3,29,0,23.84,2014-03-29
37.72531,-97.79759,2014,3,30,0,15.67,2014-03-30
37.72531,-97.79759,2014,3,31,0,23.86,2014-03-31
37.72531,-97.79759,2014,4,1,0,14.94,2014-04-01
37.72531,-97.79759,2014,4,2,1.63,19.99,2014-04-02
37.72531,-97.79759,2014,4,3,0.88,11.92,2014-04-03
37.72531,-97.79759,2014,4,4,0,24.25,2014-04-04
37.72531,-97.79759,2014,4,5,0.39,20.7,2014-04-05
37.72531,-97.79759,2014,4,6,0.06,11.84,2014-04-06
37.72531,-97.79759,2014,4,7,0.99,16.61,2014-04-07
37.72531,-97.79759,2014,4,8,0,23.8,2014-04-08
37.72531,-97.79759,2014,4,9,0,24.74,2014-04-09
37.72531,-97.79759,2014,4,10,0,22.11,2014-04-10
37.72531,-97.79759,2014,4,11,0,24.59,2014-04-11
37.72531,-97.79759,2014,4,12,0.14,23.58,2014-04-12
37.72531,-97.79759,2014,4,13,1.45,11.1,2014-04-13
37.72531,-97.79759,2014,4,14,1.33,25.43,2014-04-14
37.72531,-97.79759,2014,4,15,0,26.11,2014-04-15
37.72531,-97.79759,2014,4,16,0,25.3,2014-04-16
37.72531,-97.79759,2014,4,17,0.41,10.84,2014-04-17
37.72531,-97.79759,2014,4,18,0,25.96,2014-04-18
37.72531,-97.79759,2014,4,19,0,23.7,2014-04-19
37.72531,-97.79759,2014,4,20,0.9,9.78,2014-04-20
37.72531,-97.79759,2014,4,21,0.18,16.6,2014-04-21
37.72531,-97.79759,2014,4,22,0,26.39,2014-04-22
37.72531,-97.79759,2014,4,23,1.09,24.49,2014-04-23
37.72531,-97.79759,2014,4,24,4.34,18.86,2014-04-24
37.72531,-97.79759,2014,4,25,0,26.29,2014-04-25
37.72531,-97.79759,2014,4,26,3.58,20.82,2014-04-26
37.72531,-97.79759,2014,4,27,1.95,27.66,2014-04-27
37.72531,-97.79759,2014,4,28,0.04,18.11,2014-04-28
37.72531,-97.79759,2014,4,29,1.18,10.25,2014-04-29
37.72531,-97.79759,2014,4,30,0,18.66,2014-04-30
37.72531,-97.79759,2014,5,1,0,18.61,2014-05-01
37.72531,-97.79759,2014,5,2,0,27.78,2014-05-02
37.72531,-97.79759,2014,5,3,0,26.9,2014-05-03
37.72531,-97.79759,2014,5,4,0,27.76,2014-05-04
37.72531,-97.79759,2014,5,5,0,26.87,2014-05-05
37.72531,-97.79759,2014,5,6,0,26.41,2014-05-06
37.72531,-97.79759,2014,5,7,1.62,27.42,2014-05-07
37.72531,-97.79759,2014,5,8,1.03,25.23,2014-05-08
37.72531,-97.79759,2014,5,9,0,27.56,2014-05-09
37.72531,-97.79759,2014,5,10,1.93,23.6,2014-05-10
37.72531,-97.79759,2014,5,11,18.83,26.97,2014-05-11
37.72531,-97.79759,2014,5,12,5.07,11.19,2014-05-12
37.72531,-97.79759,2014,5,13,0,27.65,2014-05-13
37.72531,-97.79759,2014,5,14,0.01,21.42,2014-05-14
37.72531,-97.79759,2014,5,15,0,21.8,2014-05-15
37.72531,-97.79759,2014,5,16,0.73,19.86,2014-05-16
37.72531,-97.79759,2014,5,17,1,24.34,2014-05-17
37.72531,-97.79759,2014,5,18,0.45,26.28,2014-05-18
37.72531,-97.79759,2014,5,19,0.02,27.86,2014-05-19
37.72531,-97.79759,2014,5,20,0,25.95,2014-05-20
37.72531,-97.79759,2014,5,21,0.15,24.02,2014-05-21
37.72531,-97.79759,2014,5,22,4.57,17.93,2014-05-22
37.72531,-97.79759,2014,5,23,12.67,6.95,2014-05-23
37.72531,-97.79759,2014,5,24,5.97,19.76,2014-05-24
37.72531,-97.79759,2014,5,25,7.58,14.15,2014-05-25
37.72531,-97.79759,2014,5,26,0.63,16.62,2014-05-26
37.72531,-97.79759,2014,5,27,0.48,17.77,2014-05-27
37.72531,-97.79759,2014,5,28,0.05,26.79,2014-05-28
37.72531,-97.79759,2014,5,29,0,25.71,2014-05-29
37.72531,-97.79759,2014,5,30,0.05,21.89,2014-05-30
37.72531,-97.79759,2014,5,31,0,24.11,2014-05-31
37.72531,-97.79759,2014,6,1,18.1,25.08,2014-06-01
37.72531,-97.79759,2014,6,2,5.03,27.3,2014-06-02
37.72531,-97.79759,2014,6,3,0.03,21.94,2014-06-03
37.72531,-97.79759,2014,6,4,9.12,24.07,2014-06-04
37.72531,-97.79759,2014,6,5,5.49,28.57,2014-06-05
37.72531,-97.79759,2014,6,6,31.32,8.86,2014-06-06
37.72531,-97.79759,2014,6,7,3.57,22.14,2014-06-07
37.72531,-97.79759,2014,6,8,0.5,21.24,2014-06-08
37.72531,-97.79759,2014,6,9,30.54,15.38,2014-06-09
37.72531,-97.79759,2014,6,10,0.36,23.76,2014-06-10
37.72531,-97.79759,2014,6,11,1.54,29.38,2014-06-11
37.72531,-97.79759,2014,6,12,12.59,16.95,2014-06-12
37.72531,-97.79759,2014,6,13,0,29.91,2014-06-13
37.72531,-97.79759,2014,6,14,17.31,28.83,2014-06-14
37.72531,-97.79759,2014,6,15,6.29,21.25,2014-06-15
37.72531,-97.79759,2014,6,16,0.21,26.46,2014-06-16
37.72531,-97.79759,2014,6,17,0.01,27.75,2014-06-17
37.72531,-97.79759,2014,6,18,0.17,21.94,2014-06-18
37.72531,-97.79759,2014,6,19,0.4,27.76,2014-06-19
37.72531,-97.79759,2014,6,20,0.03,27.81,2014-06-20
37.72531,-97.79759,2014,6,21,0,28.39,2014-06-21
37.72531,-97.79759,2014,6,22,20.5,25.74,2014-06-22
37.72531,-97.79759,2014,6,23,1.18,23.13,2014-06-23
37.72531,-97.79759,2014,6,24,12.99,17.58,2014-06-24
37.72531,-97.79759,2014,6,25,0.05,28.05,2014-06-25
37.72531,-97.79759,2014,6,26,6.22,5.83,2014-06-26
37.72531,-97.79759,2014,6,27,7.05,17.03,2014-06-27
37.72531,-97.79759,2014,6,28,9.38,11.65,2014-06-28
37.72531,-97.79759,2014,6,29,2.45,13.15,2014-06-29
37.72531,-97.79759,2014,6,30,20.11,27.27,2014-06-30
37.72531,-97.79759,2014,7,1,0.51,19.88,2014-07-01
37.72531,-97.79759,2014,7,2,0.03,18.74,2014-07-02
37.72531,-97.79759,2014,7,3,0.06,29.72,2014-07-03
37.72531,-97.79759,2014,7,4,0,28.84,2014-07-04
37.72531,-97.79759,2014,7,5,0,27.51,2014-07-05
37.72531,-97.79759,2014,7,6,0,27.68,2014-07-06
37.72531,-97.79759,2014,7,7,0.05,28.31,2014-07-07
37.72531,-97.79759,2014,7,8,0.69,16.16,2014-07-08
37.72531,-97.79759,2014,7,9,1.82,28.85,2014-07-09
37.72531,-97.79759,2014,7,10,28.77,27.63,2014-07-10
37.72531,-97.79759,2014,7,11,0.02,28.68,2014-07-11
37.72531,-97.79759,2014,7,12,0.15,28.26,2014-07-12
37.72531,-97.79759,2014,7,13,0.51,23.83,2014-07-13
37.72531,-97.79759,2014,7,14,1.94,26.36,2014-07-14
37.72531,-97.79759,2014,7,15,0.13,26.09,2014-07-15
37.72531,-97.79759,2014,7,16,8.6,2.69,2014-07-16
37.72531,-97.79759,2014,7,17,6.66,5,2014-07-17
37.72531,-97.79759,2014,7,18,0.23,23.19,2014-07-18
37.72531,-97.79759,2014,7,19,0.02,25.73,2014-07-19
37.72531,-97.79759,2014,7,20,0,28.13,2014-07-20
37.72531,-97.79759,2014,7,21,0.01,27.91,2014-07-21
37.72531,-97.79759,2014,7,22,0,27.76,2014-07-22
37.72531,-97.79759,2014,7,23,0.09,14.36,2014-07-23
37.72531,-97.79759,2014,7,24,0,27.8,2014-07-24
37.72531,-97.79759,2014,7,25,0,27.5,2014-07-25
37.72531,-97.79759,2014,7,26,0.36,25.67,2014-07-26
37.72531,-97.79759,2014,7,27,2.6,9.55,2014-07-27
37.72531,-97.79759,2014,7,28,0,26.69,2014-07-28
37.72531,-97.79759,2014,7,29,0.22,23.05,2014-07-29
37.72531,-97.79759,2014,7,30,22.49,2.23,2014-07-30
37.72531,-97.79759,2014,7,31,0,25.9,2014-07-31
37.72531,-97.79759,2014,8,1,0,27.46,2014-08-01
37.72531,-97.79759,2014,8,2,0,25.89,2014-08-02
37.72531,-97.79759,2014,8,3,0,26.89,2014-08-03
37.72531,-97.79759,2014,8,4,0.01,26.69,2014-08-04
37.72531,-97.79759,2014,8,5,0,25.22,2014-08-05
37.72531,-97.79759,2014,8,6,10.48,-99,2014-08-06
37.72531,-97.79759,2014,8,7,6.59,25.9,2014-08-07
37.72531,-97.79759,2014,8,8,1.44,24.31,2014-08-08
37.72531,-97.79759,2014,8,9,16.44,25.54,2014-08-09
37.72531,-97.79759,2014,8,10,1.36,25.06,2014-08-10
37.72531,-97.79759,2014,8,11,0,25.04,2014-08-11
37.72531,-97.79759,2014,8,12,0,26.58,2014-08-12
37.72531,-97.79759,2014,8,13,0.03,26.3,2014-08-13
37.72531,-97.79759,2014,8,14,0.18,25.14,2014-08-14
37.72531,-97.79759,2014,8,15,0.32,13.56,2014-08-15
37.72531,-97.79759,2014,8,16,0.19,25.03,2014-08-16
37.72531,-97.79759,2014,8,17,1.2,25.53,2014-08-17
37.72531,-97.79759,2014,8,18,5.53,25.1,2014-08-18
37.72531,-97.79759,2014,8,19,0,24.3,2014-08-19
37.72531,-97.79759,2014,8,20,0,24.63,2014-08-20
37.72531,-97.79759,2014,8,21,0.02,24.5,2014-08-21
37.72531,-97.79759,2014,8,22,1.41,23,2014-08-22
37.72531,-97.79759,2014,8,23,0,24.83,2014-08-23
37.72531,-97.79759,2014,8,24,0.52,24.45,2014-08-24
37.72531,-97.79759,2014,8,25,4.93,23.98,2014-08-25
37.72531,-97.79759,2014,8,26,1.62,18.47,2014-08-26
37.72531,-97.79759,2014,8,27,1.51,14.71,2014-08-27
37.72531,-97.79759,2014,8,28,12.58,9.96,2014-08-28
37.72531,-97.79759,2014,8,29,2.16,22.28,2014-08-29
37.72531,-97.79759,2014,8,30,0.09,23.81,2014-08-30
37.72531,-97.79759,2014,8,31,16.04,22.89,2014-08-31
37.72531,-97.79759,2014,9,1,8.83,15.84,2014-09-01
37.72531,-97.79759,2014,9,2,2.2,22.96,2014-09-02
37.72531,-97.79759,2014,9,3,0.18,22.71,2014-09-03
37.72531,-97.79759,2014,9,4,0.04,23.36,2014-09-04
37.72531,-97.79759,2014,9,5,5.17,18.73,2014-09-05
37.72531,-97.79759,2014,9,6,0.28,23.22,2014-09-06
37.72531,-97.79759,2014,9,7,0,23.56,2014-09-07
37.72531,-97.79759,2014,9,8,0.01,20.8,2014-09-08
37.72531,-97.79759,2014,9,9,4.38,21.99,2014-09-09
37.72531,-97.79759,2014,9,10,0.41,11.39,2014-09-10
37.72531,-97.79759,2014,9,11,0.19,20.2,2014-09-11
37.72531,-97.79759,2014,9,12,0.8,5.96,2014-09-12
37.72531,-97.79759,2014,9,13,0,22.11,2014-09-13
37.72531,-97.79759,2014,9,14,0,20.3,2014-09-14
37.72531,-97.79759,2014,9,15,0.02,15.55,2014-09-15
37.72531,-97.79759,2014,9,16,0,16.81,2014-09-16
37.72531,-97.79759,2014,9,17,0.26,20.84,2014-09-17
37.72531,-97.79759,2014,9,18,0.21,19.62,2014-09-18
37.72531,-97.79759,2014,9,19,0.05,19.26,2014-09-19
37.72531,-97.79759,2014,9,20,3.76,18.98,2014-09-20
37.72531,-97.79759,2014,9,21,0.12,20.7,2014-09-21
37.72531,-97.79759,2014,9,22,0.07,19.99,2014-09-22
37.72531,-97.79759,2014,9,23,14.14,16.91,2014-09-23
37.72531,-97.79759,2014,9,24,4.52,16.71,2014-09-24
37.72531,-97.79759,2014,9,25,0,19.46,2014-09-25
37.72531,-97.79759,2014,9,26,0,19.94,2014-09-26
37.72531,-97.79759,2014,9,27,0,18.53,2014-09-27
37.72531,-97.79759,2014,9,28,0,18.53,2014-09-28
37.72531,-97.79759,2014,9,29,0.04,18.2,2014-09-29
37.72531,-97.79759,2014,9,30,5.16,13.65,2014-09-30
37.72531,-97.79759,2014,10,1,0.89,17.98,2014-10-01
37.72531,-97.79759,2014,10,2,1.56,9.01,2014-10-02
37.72531,-97.79759,2014,10,3,0.16,17.13,2014-10-03
37.72531,-97.79759,2014,10,4,0.59,18.74,2014-10-04
37.72531,-97.79759,2014,10,5,0.2,18,2014-10-05
37.72531,-97.79759,2014,10,6,0.21,17.46,2014-10-06
37.72531,-97.79759,2014,10,7,0.01,18.02,2014-10-07
37.72531,-97.79759,2014,10,8,0,14.04,2014-10-08
37.72531,-97.79759,2014,10,9,8.54,7.83,2014-10-09
37.72531,-97.79759,2014,10,10,17.53,3.98,2014-10-10
37.72531,-97.79759,2014,10,11,0.03,13.03,2014-10-11
37.72531,-97.79759,2014,10,12,7.6,11.74,2014-10-12
37.72531,-97.79759,2014,10,13,17.27,4.66,2014-10-13
37.72531,-97.79759,2014,10,14,0,17.74,2014-10-14
37.72531,-97.79759,2014,10,15,0,17.32,2014-10-15
37.72531,-97.79759,2014,10,16,0,16.46,2014-10-16
37.72531,-97.79759,2014,10,17,0,16.5,2014-10-17
37.72531,-97.79759,2014,10,18,0,14.57,2014-10-18
37.72531,-97.79759,2014,10,19,0,13.46,2014-10-19
37.72531,-97.79759,2014,10,20,0.01,16.02,2014-10-20
37.72531,-97.79759,2014,10,21,0,15.08,2014-10-21
37.72531,-97.79759,2014,10,22,1.1,13.39,2014-10-22
37.72531,-97.79759,2014,10,23,0.14,11.4,2014-10-23
37.72531,-97.79759,2014,10,24,0.01,12.91,2014-10-24
37.72531,-97.79759,2014,10,25,0,15.29,2014-10-25
37.72531,-97.79759,2014,10,26,0,14.52,2014-10-26
37.72531,-97.79759,2014,10,27,0,7.31,2014-10-27
37.72531,-97.79759,2014,10,28,0,11.8,2014-10-28
37.72531,-97.79759,2014,10,29,0,14.95,2014-10-29
37.72531,-97.79759,2014,10,30,0,14.66,2014-10-30
37.72531,-97.79759,2014,10,31,0,15,2014-10-31
37.72531,-97.79759,2014,11,1,0.01,9.43,2014-11-01
37.72531,-97.79759,2014,11,2,0.04,9.59,2014-11-02
37.72531,-97.79759,2014,11,3,4.07,5.86,2014-11-03
37.72531,-97.79759,2014,11,4,0.55,4.49,2014-11-04
37.72531,-97.79759,2014,11,5,0,13.68,2014-11-05
37.72531,-97.79759,2014,11,6,0,13.82,2014-11-06
37.72531,-97.79759,2014,11,7,0,12.42,2014-11-07
37.72531,-97.79759,2014,11,8,0,13.58,2014-11-08
37.72531,-97.79759,2014,11,9,0,11.09,2014-11-09
37.72531,-97.79759,2014,11,10,0,13.02,2014-11-10
37.72531,-97.79759,2014,11,11,0,13.09,2014-11-11
37.72531,-97.79759,2014,11,12,0,9.85,2014-11-12
37.72531,-97.79759,2014,11,13,0,12.61,2014-11-13
37.72531,-97.79759,2014,11,14,0,12.03,2014-11-14
37.72531,-97.79759,2014,11,15,0.18,5.2,2014-11-15
37.72531,-97.79759,2014,11,16,1.74,4.59,2014-11-16
37.72531,-97.79759,2014,11,17,0.03,6.12,2014-11-17
37.72531,-97.79759,2014,11,18,0.01,11.09,2014-11-18
37.72531,-97.79759,2014,11,19,0.01,12.16,2014-11-19
37.72531,-97.79759,2014,11,20,0,11.37,2014-11-20
37.72531,-97.79759,2014,11,21,0.22,2.46,2014-11-21
37.72531,-97.79759,2014,11,22,0.04,5.81,2014-11-22
37.72531,-97.79759,2014,11,23,1.51,2.87,2014-11-23
37.72531,-97.79759,2014,11,24,0,11.57,2014-11-24
37.72531,-97.79759,2014,11,25,0,11.02,2014-11-25
37.72531,-97.79759,2014,11,26,0,9.06,2014-11-26
37.72531,-97.79759,2014,11,27,0,10.64,2014-11-27
37.72531,-97.79759,2014,11,28,0,10.48,2014-11-28
37.72531,-97.79759,2014,11,29,0,11.11,2014-11-29
37.72531,-97.79759,2014,11,30,0,9.58,2014-11-30
37.72531,-97.79759,2014,12,1,0,11.02,2014-12-01
37.72531,-97.79759,2014,12,2,0,10.6,2014-12-02
37.72531,-97.79759,2014,12,3,0,6.08,2014-12-03
37.72531,-97.79759,2014,12,4,5.25,5.86,2014-12-04
37.72531,-97.79759,2014,12,5,11.03,3.71,2014-12-05
37.72531,-97.79759,2014,12,6,0.02,5.06,2014-12-06
37.72531,-97.79759,2014,12,7,0.28,3.04,2014-12-07
37.72531,-97.79759,2014,12,8,0.02,10.52,2014-12-08
37.72531,-97.79759,2014,12,9,0,10.57,2014-12-09
37.72531,-97.79759,2014,12,10,0,6.44,2014-12-10
37.72531,-97.79759,2014,12,11,0.02,5.38,2014-12-11
37.72531,-97.79759,2014,12,12,0.05,3.05,2014-12-12
37.72531,-97.79759,2014,12,13,0.21,2.83,2014-12-13
37.72531,-97.79759,2014,12,14,7.34,2.69,2014-12-14
37.72531,-97.79759,2014,12,15,0.21,5.18,2014-12-15
37.72531,-97.79759,2014,12,16,0.01,10.51,2014-12-16
37.72531,-97.79759,2014,12,17,3.14,2.3,2014-12-17
37.72531,-97.79759,2014,12,18,1.02,3.36,2014-12-18
37.72531,-97.79759,2014,12,19,0.31,3.53,2014-12-19
37.72531,-97.79759,2014,12,20,0.39,8.23,2014-12-20
37.72531,-97.79759,2014,12,21,0.38,1.83,2014-12-21
37.72531,-97.79759,2014,12,22,0.14,6.56,2014-12-22
37.72531,-97.79759,2014,12,23,0.46,3.68,2014-12-23
37.72531,-97.79759,2014,12,24,0.06,9.22,2014-12-24
37.72531,-97.79759,2014,12,25,0,8.86,2014-12-25
37.72531,-97.79759,2014,12,26,0,4.99,2014-12-26
37.72531,-97.79759,2014,12,27,0,9.95,2014-12-27
37.72531,-97.79759,2014,12,28,0,10.53,2014-12-28
37.72531,-97.79759,2014,12,29,0.35,10.33,2014-12-29
37.72531,-97.79759,2014,12,30,0.64,2.82,2014-12-30
37.72531,-97.79759,2014,12,31,0,3.63,2014-12-31
37.72531,-97.79759,2015,1,1,0,3.53,2015-01-01
37.72531,-97.79759,2015,1,2,0.02,3.62,2015-01-02
37.72531,-97.79759,2015,1,3,2.55,5.19,2015-01-03
37.72531,-97.79759,2015,1,4,0,7.51,2015-01-04
37.72531,-97.79759,2015,1,5,0.01,6.74,2015-01-05
37.72531,-97.79759,2015,1,6,0,9.24,2015-01-06
37.72531,-97.79759,2015,1,7,0.07,8.21,2015-01-07
37.72531,-97.79759,2015,1,8,0,9.38,2015-01-08
37.72531,-97.79759,2015,1,9,0,10.82,2015-01-09
37.72531,-97.79759,2015,1,10,0,10.65,2015-01-10
37.72531,-97.79759,2015,1,11,0.11,2.61,2015-01-11
37.72531,-97.79759,2015,1,12,0.01,10.78,2015-01-12
37.72531,-97.79759,2015,1,13,0,10.37,2015-01-13
37.72531,-97.79759,2015,1,14,0.06,8.34,2015-01-14
37.72531,-97.79759,2015,1,15,0,11.56,2015-01-15
37.72531,-97.79759,2015,1,16,0,11.69,2015-01-16
37.72531,-97.79759,2015,1,17,0,11.56,2015-01-17
37.72531,-97.79759,2015,1,18,0,9.17,2015-01-18
37.72531,-97.79759,2015,1,19,0,11.51,2015-01-19
37.72531,-97.79759,2015,1,20,1.76,5.01,2015-01-20
37.72531,-97.79759,2015,1,21,0,6.04,2015-01-21
37.72531,-97.79759,2015,1,22,0,12.06,2015-01-22
37.72531,-97.79759,2015,1,23,0,12.69,2015-01-23
37.72531,-97.79759,2015,1,24,0.06,12.45,2015-01-24
37.72531,-97.79759,2015,1,25,0.01,9.36,2015-01-25
37.72531,-97.79759,2015,1,26,0,12.55,2015-01-26
37.72531,-97.79759,2015,1,27,0,12.71,2015-01-27
37.72531,-97.79759,2015,1,28,0,11.06,2015-01-28
37.72531,-97.79759,2015,1,29,0,10.75,2015-01-29
37.72531,-97.79759,2015,1,30,0.42,6.21,2015-01-30
37.72531,-97.79759,2015,1,31,15.35,2.32,2015-01-31
37.72531,-97.79759,2015,2,1,1.8,10,2015-02-01
37.72531,-97.79759,2015,2,2,0,13.82,2015-02-02
37.72531,-97.79759,2015,2,3,0,13.05,2015-02-03
37.72531,-97.79759,2015,2,4,0.05,3.01,2015-02-04
37.72531,-97.79759,2015,2,5,0,14.13,2015-02-05
37.72531,-97.79759,2015,2,6,0,14.3,2015-02-06
37.72531,-97.79759,2015,2,7,0,14.8,2015-02-07
37.72531,-97.79759,2015,2,8,0,14.58,2015-02-08
37.72531,-97.79759,2015,2,9,0,12.65,2015-02-09
37.72531,-97.79759,2015,2,10,0,14.24,2015-02-10
37.72531,-97.79759,2015,2,11,0,13.07,2015-02-11
37.72531,-97.79759,2015,2,12,0,15.34,2015-02-12
